Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original\blues\blues.00040.wav,0.9656104,0.027466286,1.807813e-05,2.0562223e-07,5.4981238e-06,0.006137154,0.00075844076,2.9689015e-06,3.3881986e-07,6.194167e-07,Blues
./Data/genres_original\blues\blues.00041.wav,0.0062232064,0.97101396,9.988469e-06,5.0586028e-08,6.729606e-06,0.019915171,0.0027941584,1.9677746e-06,2.8712302e-06,3.1912812e-05,Classical
./Data/genres_original\blues\blues.00042.wav,0.0020171958,0.99738485,4.7016815e-08,1.0432777e-09,8.428818e-08,0.0005907638,3.7727625e-06,9.258165e-08,3.0432602e-06,1.1651054e-07,Classical
./Data/genres_original\blues\blues.00043.wav,0.009974996,0.30222884,0.0014506895,0.00021717278,0.11272706,0.025903288,0.49771956,0.00011579258,0.001077687,0.048584957,Metal
./Data/genres_original\blues\blues.00044.wav,0.54608244,0.39154997,0.00020709888,4.5498423e-06,2.523811e-05,0.054548968,0.00744916,7.7509954e-05,1.1270982e-05,4.3831362e-05,Blues
./Data/genres_original\blues\blues.00045.wav,0.44937193,0.52887994,1.1094259e-05,7.13549e-07,2.711635e-05,0.020618256,0.0010323329,3.735631e-05,1.3824735e-05,7.4670384e-06,Classical
./Data/genres_original\blues\blues.00046.wav,0.00011387276,0.98561263,5.4858046e-06,6.75996e-07,2.6447728e-05,0.013570784,0.00046660076,8.152481e-07,3.6942954e-05,0.00016567964,Classical
./Data/genres_original\blues\blues.00047.wav,7.2100797e-06,0.9976787,4.0825563e-07,9.9588195e-09,4.5271523e-07,0.0022940643,6.9213856e-06,1.5529343e-08,9.562422e-06,2.685032e-06,Classical
./Data/genres_original\blues\blues.00048.wav,0.17648691,0.7996144,6.1100036e-06,9.1238815e-07,2.8365892e-05,0.023184668,0.0006481238,1.1936539e-05,6.990031e-06,1.1498003e-05,Classical
./Data/genres_original\blues\blues.00049.wav,0.0014136239,0.99632746,3.54514e-07,3.4582953e-08,9.1505154e-07,0.0021783302,7.290127e-05,1.5855997e-07,3.757261e-06,2.393653e-06,Classical
./Data/genres_original\blues\blues.00050.wav,0.9890864,0.008443982,3.2800144e-05,1.25268225e-05,0.00046949327,0.00028872618,0.0011251799,0.0004745543,1.9913465e-05,4.635432e-05,Blues
./Data/genres_original\blues\blues.00051.wav,0.6377062,0.011663717,0.000802117,5.7487807e-05,0.32485083,0.017570393,0.0049909726,0.0003824493,0.0016701563,0.00030569083,Blues
./Data/genres_original\blues\blues.00052.wav,1.6072244e-06,0.9988759,3.2156827e-08,7.8317414e-10,2.4455053e-07,0.0011172415,5.8506504e-07,3.9575188e-10,4.1081976e-06,2.40129e-07,Classical
./Data/genres_original\blues\blues.00053.wav,0.8056034,0.000934382,0.0012206984,0.000115663315,0.011188497,9.0176145e-05,0.1474885,0.02026418,6.863368e-05,0.013025849,Blues
./Data/genres_original\blues\blues.00054.wav,0.94526726,0.006159958,0.00014862265,3.6378276e-06,0.0081731975,0.039560903,0.00044423324,4.4992066e-05,0.00019298331,4.1786325e-06,Blues
./Data/genres_original\blues\blues.00055.wav,0.99575067,0.0006501106,3.0218936e-05,9.877185e-06,0.002472132,0.00056964625,0.00047566052,2.6493788e-05,1.1597284e-05,3.546517e-06,Blues
./Data/genres_original\blues\blues.00056.wav,4.318816e-05,0.83207846,0.00014542877,1.7157323e-05,0.0145201,0.14836895,6.597076e-05,1.3993964e-06,0.0041540805,0.0006052452,Classical
./Data/genres_original\blues\blues.00057.wav,0.48241198,0.0364981,0.00016250643,0.00035537072,0.36523664,0.08592335,0.01557615,0.0002829262,0.013174081,0.00037879517,Blues
./Data/genres_original\blues\blues.00058.wav,0.8992607,0.013405578,7.012444e-07,2.1006801e-05,0.006862808,0.06602781,6.174344e-06,8.856312e-05,0.014326098,4.8489676e-07,Blues
./Data/genres_original\blues\blues.00059.wav,0.85745907,0.013441355,5.1233597e-05,7.095236e-05,0.11959596,0.003183162,0.0045867097,0.00018435046,0.0013535761,7.37367e-05,Blues
./Data/genres_original\blues\blues.00060.wav,0.97109747,0.0033129926,8.8973226e-05,8.6325845e-06,0.0130313905,0.010620738,0.0017248697,1.1913478e-05,9.702096e-05,6.0451193e-06,Blues
./Data/genres_original\blues\blues.00061.wav,0.99376523,9.917333e-05,0.0001977122,7.160593e-05,0.001448679,0.0004661361,0.0037146087,0.00019047847,2.6027506e-05,2.0228148e-05,Blues
./Data/genres_original\blues\blues.00062.wav,0.35002518,0.63112813,6.2773106e-05,8.154464e-06,0.00031674714,0.0088607175,0.008434194,0.0007488561,8.593308e-05,0.00032930524,Classical
./Data/genres_original\blues\blues.00063.wav,0.25446624,0.74029535,1.3412795e-05,1.2134775e-07,0.00043937005,0.0041813347,0.00016236752,3.8364155e-06,0.00043458826,3.2836822e-06,Classical
./Data/genres_original\blues\blues.00064.wav,0.8583218,3.4448738e-06,2.4057068e-05,3.090425e-06,0.0687395,5.4694632e-05,0.07280481,7.033771e-06,2.0835062e-06,3.949788e-05,Blues
./Data/genres_original\blues\blues.00065.wav,0.19934449,0.60950965,0.0016853729,0.0002286688,0.002187734,0.1049323,0.0761446,0.0013112385,0.0012184869,0.0034374183,Classical
./Data/genres_original\blues\blues.00066.wav,0.9402435,0.00021706874,0.00019029698,0.0006136829,0.008448821,1.9359437e-05,0.032712877,0.014080355,0.00016661533,0.0033074338,Blues
./Data/genres_original\blues\blues.00067.wav,0.011799445,3.0715164e-06,9.8428616e-05,4.8922284e-05,0.037069608,1.3766455e-06,0.9482061,4.1915996e-06,9.202702e-07,0.002767825,Metal
./Data/genres_original\blues\blues.00068.wav,0.99893373,0.000170458,8.9857525e-07,1.1195413e-06,3.775248e-05,3.4309128e-06,0.00080203515,4.6861023e-05,2.161118e-07,3.4855302e-06,Blues
./Data/genres_original\blues\blues.00069.wav,0.4315178,0.23557712,0.0059553655,0.00037843324,0.0028340488,0.031777225,0.2718439,0.0030844067,0.00039259146,0.016639087,Blues
./Data/genres_original\blues\blues.00070.wav,0.36254174,0.06347972,0.0002952278,0.00071895926,0.08788515,0.0022667258,0.45084468,0.001265486,0.00055614865,0.03014614,Metal
./Data/genres_original\blues\blues.00071.wav,0.15580198,1.9258001e-05,6.024193e-05,5.9789513e-06,0.7658979,0.00014225952,0.07779291,1.20755785e-05,1.7818285e-05,0.0002495295,HipHop
./Data/genres_original\blues\blues.00072.wav,0.0013814105,0.9861952,1.215942e-06,7.09068e-09,2.0363339e-07,0.012200343,0.00021976727,1.208343e-07,4.0961618e-07,1.2551075e-06,Classical
./Data/genres_original\blues\blues.00073.wav,0.7926362,0.17111212,1.331989e-05,1.4189508e-06,4.8566817e-05,0.036009565,4.9922044e-05,5.492839e-05,7.262195e-05,1.3038444e-06,Blues
./Data/genres_original\blues\blues.00074.wav,0.013156638,0.6871643,0.0004959686,0.00016971638,0.08680985,0.10391877,0.08252859,0.00061820017,0.0066630165,0.018474828,Classical
./Data/genres_original\blues\blues.00075.wav,0.91792667,0.04028675,0.00014872788,0.00024732188,0.006034492,0.001411524,0.012821351,0.014573497,0.000656751,0.0058928425,Blues
./Data/genres_original\blues\blues.00076.wav,0.52735686,0.46609855,1.25737915e-05,4.8436355e-06,0.000120568904,0.0005058682,0.0033974159,0.0020563782,7.511638e-05,0.00037179724,Blues
./Data/genres_original\blues\blues.00077.wav,0.51296335,0.0050262306,0.00026502987,0.0002183275,0.4236376,0.050788444,0.0021458967,0.0002717289,0.0045853867,9.7920696e-05,Blues
./Data/genres_original\blues\blues.00078.wav,0.08005801,0.00022838563,0.0009079992,0.00019610081,0.8603035,0.0065482026,0.04627538,0.0014169654,0.0026408227,0.0014245638,HipHop
./Data/genres_original\blues\blues.00079.wav,0.16640538,0.027393948,0.00011875986,0.00015247264,0.07340014,0.5207021,0.19156517,0.0011528198,0.018561477,0.0005476134,Jazz
./Data/genres_original\blues\blues.00080.wav,0.9974305,1.179315e-05,1.3077937e-05,5.0063292e-05,0.0014691217,1.2647944e-05,0.0005017402,0.00048463192,1.40695975e-05,1.2303934e-05,Blues
./Data/genres_original\blues\blues.00081.wav,0.7694807,0.00016731166,0.0004485617,9.847835e-05,0.044545192,0.1027611,0.060533307,0.0012654575,0.020654757,4.5113855e-05,Blues
./Data/genres_original\blues\blues.00082.wav,0.52022046,0.06809283,0.00021219596,4.3403675e-06,0.0043929988,0.3365496,0.05175094,0.00014136525,0.018567802,6.7354915e-05,Blues
./Data/genres_original\blues\blues.00083.wav,0.9933981,4.1450375e-07,2.0879613e-06,5.013e-07,0.004811925,0.0017343095,1.1782871e-06,2.7317103e-06,4.8633927e-05,2.64322e-09,Blues
./Data/genres_original\blues\blues.00084.wav,0.012834665,7.608303e-06,0.0003226281,2.135538e-05,0.97549415,9.271666e-05,0.010382843,0.00023956348,0.00011918175,0.00048520556,HipHop
./Data/genres_original\blues\blues.00085.wav,0.00017592944,0.9737898,6.955456e-06,1.70526e-07,1.1079948e-05,0.021727327,0.004154935,4.885216e-07,6.4314936e-06,0.00012676616,Classical
./Data/genres_original\blues\blues.00086.wav,0.0001145632,0.9819795,5.3069125e-05,6.456498e-08,7.3820734e-06,0.01771244,0.00010021936,9.5303356e-08,8.995089e-06,2.373482e-05,Classical
./Data/genres_original\blues\blues.00087.wav,0.018237183,0.9302441,7.026151e-05,6.028742e-08,5.622534e-05,0.05051864,0.0008577066,6.0647295e-07,4.2002116e-06,1.1063173e-05,Classical
./Data/genres_original\blues\blues.00088.wav,0.00032120527,0.9985696,4.2910108e-07,7.2963914e-08,7.575291e-06,0.001039586,3.493238e-05,1.7304463e-07,1.955909e-05,6.9405937e-06,Classical
./Data/genres_original\blues\blues.00089.wav,6.061424e-08,0.9999926,1.4724921e-10,1.4865983e-11,3.554962e-09,7.1348254e-06,3.062642e-08,4.361163e-11,1.9456692e-07,2.8634926e-08,Classical
./Data/genres_original\blues\blues.00090.wav,0.03202521,0.9396262,1.523465e-05,3.5911796e-07,3.428568e-05,0.026612522,0.0016145929,1.2130077e-05,7.4008526e-06,5.2057178e-05,Classical
./Data/genres_original\blues\blues.00091.wav,0.0019133963,0.9976057,9.9455086e-08,6.458173e-09,2.3812677e-06,0.00045839883,1.544838e-05,1.5650664e-07,2.5254244e-06,1.8449474e-06,Classical
./Data/genres_original\blues\blues.00092.wav,2.1487362e-05,0.99815196,4.4492162e-07,1.4201318e-07,8.59822e-06,0.0016922691,5.164524e-05,8.9893064e-08,4.431888e-05,2.9070683e-05,Classical
./Data/genres_original\blues\blues.00093.wav,5.9643503e-06,0.9995617,1.0249027e-07,4.1244288e-08,2.5098009e-06,0.00030055174,4.95112e-05,9.624729e-08,5.157259e-05,2.7994673e-05,Classical
./Data/genres_original\blues\blues.00094.wav,0.0014103249,0.94626915,1.3787166e-05,1.6012269e-05,0.00022138433,0.048207786,0.001110218,7.840631e-06,0.0026178118,0.00012565986,Classical
./Data/genres_original\blues\blues.00095.wav,0.10869411,0.80993485,0.0001945033,2.5747158e-06,0.00021909131,0.077057116,0.0037805743,2.6553584e-05,3.075843e-05,5.9822025e-05,Classical
./Data/genres_original\blues\blues.00096.wav,4.559157e-08,0.999987,2.780757e-10,1.6181903e-11,7.2407205e-09,1.27769135e-05,2.3345663e-08,3.3592445e-11,2.1277428e-07,2.8402932e-08,Classical
./Data/genres_original\blues\blues.00097.wav,0.014022259,0.82658076,2.6478205e-05,2.226662e-07,1.3013882e-05,0.158875,0.00046874088,7.6577845e-07,9.949261e-06,2.756609e-06,Classical
./Data/genres_original\blues\blues.00098.wav,0.91955084,0.059568595,9.18701e-06,1.8318083e-06,0.01089226,0.002056988,0.0077692606,1.4562191e-05,2.3515444e-05,0.00011285433,Blues
./Data/genres_original\blues\blues.00099.wav,1.0261119e-05,0.9994351,8.732703e-09,2.5453588e-09,1.9254317e-07,0.00054287835,6.425642e-06,1.2384473e-09,4.5393735e-06,4.7294458e-07,Classical
./Data/genres_original\classical\classical.00000.wav,3.751888e-05,0.9997577,3.8346048e-08,2.9446432e-09,2.0057333e-07,0.00018162015,1.8443036e-05,1.3521172e-08,2.978412e-06,1.4267035e-06,Classical
./Data/genres_original\classical\classical.00001.wav,0.0011393531,0.99081147,7.062116e-06,1.02945414e-07,1.2258748e-06,0.007747627,0.0002743488,8.6433033e-07,4.8481006e-06,1.3150092e-05,Classical
./Data/genres_original\classical\classical.00002.wav,0.97992826,0.0060165455,0.00018899799,1.5447706e-06,1.9584364e-05,0.011608754,0.0022251986,7.6207166e-06,8.300306e-07,2.6009316e-06,Blues
./Data/genres_original\classical\classical.00003.wav,0.0002525152,0.98369527,2.4571795e-05,4.8993556e-08,1.3265156e-06,0.015911497,9.7630895e-05,3.7322934e-07,2.7880283e-06,1.3851972e-05,Classical
./Data/genres_original\classical\classical.00004.wav,3.1257207e-06,0.9970874,1.7482045e-06,1.6782672e-09,2.7840988e-06,0.002887497,4.428974e-06,2.4406264e-09,9.621124e-06,3.3657632e-06,Classical
./Data/genres_original\classical\classical.00005.wav,0.11314344,0.87216324,3.3763798e-05,2.7736824e-06,9.689251e-06,0.013453842,0.0009915194,0.00014465353,1.1873046e-05,4.5263754e-05,Classical
./Data/genres_original\classical\classical.00006.wav,6.847598e-07,0.9999379,1.6318552e-09,4.6366777e-10,2.3759176e-08,6.0637612e-05,1.4758537e-07,7.225104e-10,4.839858e-07,1.0900325e-07,Classical
./Data/genres_original\classical\classical.00007.wav,5.6045934e-05,0.98740387,1.2130844e-05,8.9962404e-10,2.1030155e-07,0.012520449,6.4117253e-06,2.2049862e-09,1.2900279e-07,7.1691704e-07,Classical
./Data/genres_original\classical\classical.00008.wav,1.0348429e-06,0.9999509,1.3670698e-09,6.6123684e-10,2.45656e-08,4.2525353e-05,6.876167e-07,1.6637259e-09,4.4179974e-06,3.202265e-07,Classical
./Data/genres_original\classical\classical.00009.wav,2.9755606e-06,0.99970204,6.839844e-08,6.266698e-09,1.6361736e-06,0.00027103227,4.140023e-06,6.4811445e-09,1.5656577e-05,2.4954788e-06,Classical
./Data/genres_original\classical\classical.00010.wav,2.0405437e-06,0.9998766,5.711072e-09,1.3107045e-09,8.792165e-08,0.00011222375,1.846555e-06,2.651896e-09,6.5392987e-06,6.2502744e-07,Classical
./Data/genres_original\classical\classical.00011.wav,0.000803744,0.9989011,1.9106602e-07,3.9186052e-10,7.4497855e-08,0.00028995515,3.9798365e-06,1.7977284e-08,7.269745e-07,1.9944912e-07,Classical
./Data/genres_original\classical\classical.00012.wav,0.0075849947,0.987705,4.56102e-06,9.040471e-08,4.1418484e-06,0.0045982352,7.8853795e-05,1.3776289e-06,1.7689548e-05,5.195191e-06,Classical
./Data/genres_original\classical\classical.00013.wav,0.0002742026,0.99802387,8.7386206e-07,1.0118916e-08,1.9708801e-07,0.0016015443,9.398573e-05,1.0679008e-07,8.3055215e-07,4.412718e-06,Classical
./Data/genres_original\classical\classical.00014.wav,7.215336e-06,0.99991536,1.4075476e-09,8.6030166e-10,2.5631404e-09,7.411248e-05,2.581782e-06,1.6578898e-08,2.435499e-07,4.1757622e-07,Classical
./Data/genres_original\classical\classical.00015.wav,1.2494192e-07,0.9999832,2.4056268e-10,3.115677e-11,1.2512107e-08,1.5982236e-05,6.433084e-08,3.2513426e-11,6.02146e-07,2.6054748e-08,Classical
./Data/genres_original\classical\classical.00016.wav,7.026761e-08,0.9999924,1.1702148e-10,1.5698878e-11,2.5161906e-09,7.2467665e-06,4.7456655e-08,6.2610916e-11,2.4871676e-07,3.8839378e-08,Classical
./Data/genres_original\classical\classical.00017.wav,2.422243e-05,0.9567176,0.0013428205,7.354499e-06,0.0046623377,0.031073783,0.00037975886,1.0935226e-05,0.0013148225,0.004466405,Classical
./Data/genres_original\classical\classical.00018.wav,0.44451934,0.09852379,4.2291194e-05,0.0010478831,0.0022356196,0.4379511,0.008777547,0.0024288571,0.003941215,0.00053245923,Blues
./Data/genres_original\classical\classical.00019.wav,7.7780955e-09,0.9999988,2.2954418e-12,4.926652e-13,2.986408e-11,1.2377234e-06,6.5853223e-10,2.072537e-12,9.002241e-09,1.0362834e-09,Classical
./Data/genres_original\classical\classical.00020.wav,0.0009276985,0.9968574,1.3534108e-06,5.5433793e-07,2.5470385e-06,0.0017315301,0.00039578212,3.6907877e-06,4.8442296e-05,3.0896223e-05,Classical
./Data/genres_original\classical\classical.00021.wav,0.04351165,0.4558461,0.00023391494,4.473701e-06,0.02050975,0.47822404,0.0010680419,2.9969144e-06,0.0005760739,2.3035067e-05,Jazz
./Data/genres_original\classical\classical.00022.wav,5.9094577e-06,0.9650653,0.0001591705,1.5723641e-08,4.032436e-05,0.034689985,1.5399673e-05,4.653453e-09,9.631129e-06,1.4290344e-05,Classical
./Data/genres_original\classical\classical.00023.wav,0.00042536316,0.99247426,3.6544316e-05,2.9088292e-06,0.00026764366,0.004605099,0.00072078273,8.651602e-07,0.001294246,0.0001722215,Classical
./Data/genres_original\classical\classical.00024.wav,0.96579313,0.030114586,8.7028675e-05,4.156905e-06,0.00028441433,0.0005784351,0.0025551575,0.00044450085,3.763954e-05,0.00010098235,Blues
./Data/genres_original\classical\classical.00025.wav,0.7214823,0.21945298,0.00034117917,1.0470104e-05,0.00043307903,0.056224123,0.0018568424,9.953539e-05,2.5401632e-05,7.416761e-05,Blues
./Data/genres_original\classical\classical.00026.wav,0.7508504,0.11660894,0.0002638178,1.284026e-06,0.00018512543,0.014593701,0.11733721,1.4551706e-05,3.4961813e-06,0.00014156694,Blues
./Data/genres_original\classical\classical.00027.wav,4.6803407e-06,0.9844766,0.000113419585,1.8319636e-06,0.0014121296,0.011990858,7.758821e-05,3.5806108e-06,0.0002909126,0.0016283592,Classical
./Data/genres_original\classical\classical.00028.wav,0.7045085,0.11682966,0.00063442776,0.00032593712,0.042765018,0.12356964,0.006583853,0.00039412559,0.00403328,0.00035561266,Blues
./Data/genres_original\classical\classical.00029.wav,1.0257274e-05,0.9999757,3.3317005e-10,1.2769562e-10,1.2366216e-09,1.1998064e-05,1.6025116e-06,2.505302e-09,2.473768e-07,8.532945e-08,Classical
./Data/genres_original\classical\classical.00030.wav,7.616404e-05,0.99766445,2.5973027e-06,7.690758e-07,1.8268443e-05,0.0018993586,5.533326e-05,8.6795126e-07,0.00023058298,5.1673753e-05,Classical
./Data/genres_original\classical\classical.00031.wav,5.0888688e-05,0.7272236,0.0006785418,1.4626259e-05,0.14698625,0.11714186,0.0012270024,1.2723247e-06,0.0045954203,0.0020806435,Classical
./Data/genres_original\classical\classical.00032.wav,1.9188126e-06,0.9998865,4.2250803e-09,1.237212e-09,1.3245032e-07,0.00010422498,9.437465e-07,1.3409382e-09,6.109143e-06,2.9249955e-07,Classical
./Data/genres_original\classical\classical.00033.wav,8.781541e-09,0.9999995,3.1480612e-12,4.6830866e-13,3.1778954e-11,4.6868803e-07,5.286125e-09,7.1427647e-12,1.5315237e-08,4.277847e-09,Classical
./Data/genres_original\classical\classical.00034.wav,2.1537033e-05,0.98874795,0.00013962714,3.694945e-07,5.438017e-05,0.0092097465,0.000851284,9.463145e-07,1.4141529e-05,0.00096006214,Classical
./Data/genres_original\classical\classical.00035.wav,3.442994e-05,0.99173987,4.625336e-06,2.4612623e-06,0.000115468,0.007416314,5.1393792e-05,1.5432973e-06,0.00043926988,0.0001946421,Classical
./Data/genres_original\classical\classical.00036.wav,1.0576084e-06,0.995096,4.963392e-09,5.3076193e-10,2.990723e-08,0.0048988727,3.204e-06,1.1004705e-09,9.93183e-08,7.5139997e-07,Classical
./Data/genres_original\classical\classical.00037.wav,0.0004108725,0.9980453,3.0350367e-07,2.2943787e-07,3.0292056e-06,0.0014607264,4.2148364e-05,1.3914182e-06,1.970735e-05,1.6276954e-05,Classical
