Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original/metal\metal.00089.wav,0.85604626,0.0045999205,4.8205577e-05,0.00010432612,0.011761479,0.11480309,0.0034838258,0.00024002018,0.008898154,1.466097e-05,Blues
./Data/genres_original/metal\metal.00090.wav,0.9008914,0.0018946863,0.00020337885,0.00027300388,0.08561852,0.0038697296,0.0060203527,0.0003454751,0.00065062527,0.00023283789,Blues
./Data/genres_original/metal\metal.00091.wav,0.9905143,0.0034437915,1.2486684e-05,2.8406314e-06,0.0017822124,0.0030328312,0.0011739633,9.611262e-06,2.5792646e-05,2.2992156e-06,Blues
./Data/genres_original/metal\metal.00092.wav,0.9341028,0.026292762,0.0006123732,1.7655143e-06,0.000184476,0.006748763,0.031988278,1.3742426e-05,7.191361e-07,5.4330634e-05,Blues
./Data/genres_original/metal\metal.00093.wav,6.830193e-05,0.90859884,0.000122063764,1.6932876e-07,8.488219e-05,0.089404285,0.001466146,3.293144e-07,1.29964765e-05,0.00024195724,Classical
./Data/genres_original/metal\metal.00094.wav,4.383899e-05,0.99803203,2.6487122e-08,7.775759e-10,2.1599943e-08,0.0019191749,4.157689e-06,1.3727952e-08,5.4877535e-07,1.9645347e-07,Classical
./Data/genres_original/metal\metal.00095.wav,0.013478595,0.8701464,2.741836e-05,1.5642376e-06,0.00018734297,0.11558874,0.00038067822,8.84677e-06,0.0001617075,1.8789575e-05,Classical
./Data/genres_original/metal\metal.00096.wav,0.104332164,0.0016489965,0.009978388,0.0001852554,0.39892706,0.00046146318,0.46209693,0.00096934376,0.00018519233,0.021215321,Metal
./Data/genres_original/metal\metal.00097.wav,1.4785813e-05,0.9997844,9.593033e-09,3.0075345e-10,3.044911e-08,0.00019820286,1.3799629e-06,9.483381e-10,1.124153e-06,8.1954745e-08,Classical
./Data/genres_original/metal\metal.00098.wav,0.011885222,0.9564656,1.3283136e-06,5.4763103e-07,7.961934e-06,0.031469904,0.0001103916,4.902087e-06,4.4585697e-05,9.631085e-06,Classical
./Data/genres_original/metal\metal.00099.wav,0.8883021,0.10965604,6.3708453e-06,1.8137018e-05,0.00025984173,0.00056051795,0.000757713,0.0003399507,9.20197e-06,9.003171e-05,Blues
