Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original/hiphop\hiphop.00012.wav,0.8217541,0.11478189,6.917732e-05,3.411972e-05,0.02047555,0.009140799,0.032165132,0.00036202962,0.00074093934,0.00047627738,Blues
./Data/genres_original/hiphop\hiphop.00013.wav,0.98110205,0.00047496185,3.0818937e-05,1.0912127e-05,0.016513243,0.0013632076,0.00033261356,8.83914e-05,7.983472e-05,3.9511265e-06,Blues
./Data/genres_original/hiphop\hiphop.00014.wav,0.03119119,0.8704996,0.00011679148,6.1777006e-05,0.0057201614,0.06516676,0.020420566,0.0007459558,0.0029711772,0.0031060337,Classical
./Data/genres_original/hiphop\hiphop.00015.wav,0.00236455,0.84330696,4.8107904e-05,5.757152e-05,0.027348718,0.030043652,0.0360755,0.0011795135,0.0008604146,0.05871492,Classical
./Data/genres_original/hiphop\hiphop.00016.wav,0.13288389,0.009265139,0.0034508756,0.0010359304,0.56558937,0.005266902,0.2530985,0.00046207683,0.00051226106,0.028435117,HipHop
./Data/genres_original/hiphop\hiphop.00017.wav,0.9983354,0.0013005466,2.0459058e-07,1.6101246e-06,9.108683e-05,0.00014922737,4.3439282e-05,5.788809e-05,2.0231606e-05,3.3043239e-07,Blues
./Data/genres_original/hiphop\hiphop.00018.wav,0.69012964,6.897179e-08,7.4481446e-05,9.3006405e-05,0.2823505,9.8554544e-08,0.027032064,2.3970864e-05,8.4331515e-07,0.0002953751,Blues
./Data/genres_original/hiphop\hiphop.00019.wav,0.40608364,0.35479936,0.0009431103,0.00038523547,0.009669296,0.006578608,0.1492611,0.011715775,0.0003510607,0.060212694,Blues
./Data/genres_original/hiphop\hiphop.00020.wav,0.14001256,0.7961466,0.001169525,0.0005228579,0.0019844302,0.045337383,0.005198104,0.005094149,0.0010567904,0.0034775194,Classical
./Data/genres_original/hiphop\hiphop.00021.wav,0.9926519,0.0004919715,0.00013082926,9.3861905e-05,0.0014486315,0.0033820139,0.0008574687,0.0006819582,0.00024614146,1.5192481e-05,Blues
./Data/genres_original/hiphop\hiphop.00022.wav,0.007609496,0.96777946,1.9105875e-05,4.5629898e-07,9.295702e-06,0.02398627,0.0005407596,1.1679476e-05,2.255017e-05,2.1045324e-05,Classical
./Data/genres_original/hiphop\hiphop.00023.wav,0.9739096,0.00092077494,6.537692e-06,1.0536092e-05,0.016002027,0.0074354913,0.00026737072,8.6804896e-05,0.0013581981,2.62642e-06,Blues
./Data/genres_original/hiphop\hiphop.00024.wav,0.91968524,0.070486285,2.9635125e-06,2.806991e-06,0.0030147939,0.0058903815,0.00074149034,4.538842e-05,0.00012090888,9.822088e-06,Blues
./Data/genres_original/hiphop\hiphop.00025.wav,0.996289,0.00025028148,8.350874e-06,7.001623e-05,0.0010458223,0.00039865467,0.00027538574,0.001307848,0.00034722072,7.2955877e-06,Blues
./Data/genres_original/hiphop\hiphop.00026.wav,0.9070035,0.0018223246,0.0013021518,0.0003703516,0.06601045,0.00075673196,0.016672194,0.0043253675,0.00021977605,0.0015171402,Blues
./Data/genres_original/hiphop\hiphop.00027.wav,0.7726183,6.49812e-06,0.00040327627,0.0006486362,0.13795534,1.7669654e-05,0.08669553,0.00021222932,3.920101e-05,0.0014033102,Blues
./Data/genres_original/hiphop\hiphop.00028.wav,0.834437,3.1257143e-05,0.00033503285,5.2054842e-05,0.04365333,2.1150407e-05,0.12059043,0.00017482134,7.173179e-06,0.00069766666,Blues
./Data/genres_original/hiphop\hiphop.00029.wav,0.17593391,0.02082517,0.00012348706,0.00030221933,0.08429705,0.0005047902,0.65599436,0.0012421001,0.00020862532,0.06056828,Metal
./Data/genres_original/hiphop\hiphop.00030.wav,0.99859387,1.8247129e-06,1.9479842e-06,3.0941277e-07,0.0013555364,3.6161215e-05,6.59041e-06,2.870726e-06,7.913181e-07,3.9954607e-08,Blues
./Data/genres_original/hiphop\hiphop.00031.wav,0.99675095,2.9436192e-06,3.424972e-05,4.8756396e-05,0.002711973,9.48172e-05,0.00017447738,0.00014738609,3.301279e-05,1.4238975e-06,Blues
./Data/genres_original/hiphop\hiphop.00032.wav,0.60830903,0.2807931,0.0016801731,0.00014670462,0.0046362965,0.027435148,0.07218862,0.0008856083,0.00032938132,0.0035959287,Blues
./Data/genres_original/hiphop\hiphop.00033.wav,0.9582232,1.8935707e-06,4.9421324e-06,2.4559333e-07,0.032270066,7.738403e-06,0.009476098,1.1830879e-05,7.04193e-07,3.3635783e-06,Blues
./Data/genres_original/hiphop\hiphop.00034.wav,0.99968314,2.8848137e-06,2.0274563e-06,4.116084e-06,0.00012415703,0.00011875187,2.6413185e-05,3.3395092e-05,4.948056e-06,7.233458e-08,Blues
./Data/genres_original/hiphop\hiphop.00035.wav,0.8987398,0.0065914625,0.0016525893,0.00015949416,0.012861139,0.000367061,0.06419788,0.0066922144,6.382878e-05,0.008674483,Blues
./Data/genres_original/hiphop\hiphop.00036.wav,4.4677265e-08,0.9999945,2.8835273e-10,1.9145584e-11,1.2271967e-09,5.1865845e-06,1.2269795e-08,1.4918683e-10,5.9850045e-08,6.173599e-08,Classical
./Data/genres_original/hiphop\hiphop.00037.wav,0.18329689,0.072732285,0.001376633,0.00095191126,0.49520218,0.012839719,0.22392505,0.0001104318,0.0011274413,0.0084375655,HipHop
./Data/genres_original/hiphop\hiphop.00038.wav,5.056937e-06,0.9324495,0.0042710905,6.815699e-06,0.0035429292,0.055311438,1.4278671e-05,3.1235925e-06,0.0004417456,0.0039540324,Classical
./Data/genres_original/hiphop\hiphop.00039.wav,0.0006270627,0.98938215,2.0669287e-07,9.138358e-09,2.154878e-06,0.009961644,2.9326443e-06,1.7356808e-08,2.3636247e-05,2.75912e-07,Classical
./Data/genres_original/hiphop\hiphop.00040.wav,7.026916e-08,0.9999839,3.057984e-10,2.5533733e-11,5.8437664e-09,1.5885875e-05,5.182548e-08,5.7475018e-11,1.08258824e-07,5.2326584e-08,Classical
./Data/genres_original/hiphop\hiphop.00041.wav,0.001521309,0.90227735,0.0001694654,2.2370315e-05,0.00021176448,0.08623842,0.007252353,3.915755e-05,0.00013917142,0.0021286302,Classical
./Data/genres_original/hiphop\hiphop.00042.wav,0.0001838972,0.9347158,1.6229204e-05,1.8473831e-06,0.00091730664,0.063135326,0.00027028096,8.071284e-06,0.00041257657,0.00033861413,Classical
./Data/genres_original/hiphop\hiphop.00043.wav,5.819893e-08,0.99997723,8.6862895e-10,4.8139326e-11,2.4374605e-08,2.2418513e-05,1.0052191e-07,7.544861e-11,7.813693e-08,1.3632207e-07,Classical
./Data/genres_original/hiphop\hiphop.00044.wav,6.22121e-05,0.9980196,2.025264e-06,4.698354e-07,1.317645e-05,0.0017287519,4.265463e-05,4.1337984e-07,8.482231e-05,4.5954825e-05,Classical
./Data/genres_original/hiphop\hiphop.00045.wav,0.0006270627,0.98938215,2.0669287e-07,9.138358e-09,2.154878e-06,0.009961644,2.9326443e-06,1.7356808e-08,2.3636247e-05,2.75912e-07,Classical
./Data/genres_original/hiphop\hiphop.00046.wav,0.99832684,0.00018508139,3.4188528e-08,4.9001097e-09,0.0009368423,1.0368606e-08,0.0003295998,6.678712e-05,0.00014435445,1.04469855e-05,Blues
./Data/genres_original/hiphop\hiphop.00047.wav,0.8547337,0.010290439,0.00043999404,4.0509247e-05,0.09208978,0.029710583,0.01057329,0.00030755613,0.0016881229,0.0001259221,Blues
./Data/genres_original/hiphop\hiphop.00048.wav,2.7394768e-05,0.9199165,0.00017359495,9.625913e-07,3.92641e-05,0.07950289,5.7487243e-05,1.4613126e-06,4.8567897e-05,0.00023197159,Classical
./Data/genres_original/hiphop\hiphop.00049.wav,0.8847071,2.4538343e-05,0.00014353724,3.5497713e-05,0.10736111,0.0057868147,0.0007981,0.00031206544,0.00082629436,4.8846023e-06,Blues
./Data/genres_original/hiphop\hiphop.00050.wav,0.14489326,0.12371841,0.00084557367,4.1655538e-05,0.53812385,0.07536622,0.11103339,0.00024477323,0.0036606444,0.0020722398,HipHop
./Data/genres_original/hiphop\hiphop.00051.wav,0.94727725,0.0019142532,0.00018106666,0.00010325272,0.023300733,0.0002506512,0.020882519,0.00428168,0.00031326717,0.0014953649,Blues
./Data/genres_original/hiphop\hiphop.00052.wav,0.9444731,0.05327646,1.4173311e-06,5.0100703e-06,0.00035188717,0.0013787535,0.00021289305,0.00023241912,5.257656e-05,1.560734e-05,Blues
./Data/genres_original/hiphop\hiphop.00053.wav,0.073292755,0.9201098,3.2146866e-07,6.538433e-07,0.0005828587,0.005526053,0.00044284877,5.189687e-06,6.77831e-06,3.265849e-05,Classical
./Data/genres_original/hiphop\hiphop.00054.wav,0.99565315,0.00060579303,1.8761993e-05,2.2546803e-06,0.0002571044,1.1298535e-05,0.0033307069,8.6287386e-05,5.6671274e-07,3.408489e-05,Blues
./Data/genres_original/hiphop\hiphop.00055.wav,0.9949595,0.0018529695,9.948227e-05,2.532534e-06,0.00020827961,0.0025505722,0.0002955748,1.3094261e-05,1.3538757e-05,4.4009316e-06,Blues
./Data/genres_original/hiphop\hiphop.00056.wav,0.6027314,0.36297426,7.8237405e-05,3.4399895e-05,0.0009862862,0.029253377,0.0035057808,0.00013912188,0.00017934921,0.000117822616,Blues
./Data/genres_original/hiphop\hiphop.00057.wav,0.9231396,0.00956763,4.198857e-05,4.8816846e-06,0.048016332,0.012801515,0.006169562,1.6257653e-05,0.00022259004,1.9645817e-05,Blues
./Data/genres_original/hiphop\hiphop.00058.wav,0.5162726,0.0106137665,0.00025983877,0.0022787116,0.42386156,0.024572883,0.002597678,0.0013463403,0.017774144,0.00042241387,Blues
./Data/genres_original/hiphop\hiphop.00059.wav,0.9667509,0.021232637,9.928851e-05,8.716636e-06,0.0019370785,0.0021081674,0.0077471207,5.991837e-05,1.6413906e-05,3.985536e-05,Blues
./Data/genres_original/hiphop\hiphop.00060.wav,0.9435788,0.02920952,0.0003592768,3.4358887e-05,0.0002129923,0.0024011103,0.023777645,0.00027411417,1.4918809e-05,0.00013713467,Blues
./Data/genres_original/hiphop\hiphop.00061.wav,0.7361367,0.23822539,3.5279604e-06,5.5424985e-05,0.013061672,0.003976814,0.0075799366,0.00012591609,0.00047398984,0.00036066675,Blues
./Data/genres_original/hiphop\hiphop.00062.wav,0.95577663,0.0009224693,2.302118e-06,5.9757795e-06,0.0017283637,0.033432182,8.025309e-06,1.9324929e-05,0.00810458,1.08127445e-07,Blues
./Data/genres_original/hiphop\hiphop.00063.wav,0.13806404,0.7383262,0.00022363428,5.3650318e-05,0.00686041,0.09058159,0.0155562945,0.0010626712,0.006678285,0.0025932407,Classical
./Data/genres_original/hiphop\hiphop.00064.wav,0.012628029,0.97373533,6.690217e-06,1.3170163e-06,0.003961546,0.007118451,0.0018878843,2.0514162e-05,0.00039118688,0.00024897256,Classical
./Data/genres_original/hiphop\hiphop.00065.wav,0.41888237,0.26201808,0.00013221313,3.867315e-06,0.10592015,0.000977887,0.20416167,0.0002974949,0.0006414623,0.006964797,Blues
./Data/genres_original/hiphop\hiphop.00066.wav,0.5129108,0.024211647,0.005323062,0.0002925945,0.17764801,0.023550691,0.2349782,0.0062318183,0.0036013755,0.01125181,Blues
./Data/genres_original/hiphop\hiphop.00067.wav,0.027900267,0.034317475,4.116775e-05,1.2008569e-05,0.01136763,0.00037117497,0.85777897,0.0020348567,5.918259e-05,0.066117264,Metal
./Data/genres_original/hiphop\hiphop.00068.wav,0.267431,0.005059394,0.0010020826,0.00042170042,0.33963573,0.0006307459,0.33988878,0.021996034,0.0016230061,0.022311525,Metal
./Data/genres_original/hiphop\hiphop.00069.wav,0.6035561,0.011714243,0.00020386488,5.8132828e-05,0.028376827,0.29924056,0.005442465,0.0016213661,0.049727574,5.8935428e-05,Blues
./Data/genres_original/hiphop\hiphop.00070.wav,0.9831119,0.00030700883,6.95855e-06,4.1670046e-06,0.0062703057,0.009142041,0.00042049354,8.560081e-05,0.0006503937,1.0564896e-06,Blues
./Data/genres_original/hiphop\hiphop.00071.wav,0.9096366,0.020100906,2.9855584e-05,2.5495881e-05,0.0072248527,0.049804054,0.00736355,0.00039178328,0.0053974735,2.5456084e-05,Blues
./Data/genres_original/hiphop\hiphop.00072.wav,0.905034,0.047748458,0.00011359617,5.1268435e-06,0.0002817166,0.045966797,2.9772187e-05,8.858597e-05,0.0007297453,2.2486618e-06,Blues
./Data/genres_original/hiphop\hiphop.00073.wav,0.011275951,0.007366734,0.00081728975,6.661789e-06,0.5530046,0.025395444,0.40053582,6.2137833e-06,0.00023833246,0.0013529917,HipHop
./Data/genres_original/hiphop\hiphop.00074.wav,0.09471254,0.011079992,0.0013436987,1.9808509e-05,0.73238087,0.0071897977,0.15086219,9.7960205e-05,0.00042535213,0.0018877294,HipHop
./Data/genres_original/hiphop\hiphop.00075.wav,0.5812382,0.34022677,4.5306308e-05,7.911218e-05,0.019087732,0.01999927,0.032008346,0.0013757066,0.0035803905,0.0023592117,Blues
./Data/genres_original/hiphop\hiphop.00076.wav,0.034890655,0.54783016,0.00039208733,2.2110373e-05,0.007697832,0.3981887,0.0069734054,0.00016026828,0.002985447,0.00085922173,Classical
./Data/genres_original/hiphop\hiphop.00077.wav,0.00027294664,1.1751688e-06,3.7329412e-06,4.5129404e-06,0.99838746,8.4897965e-06,0.0008655328,2.693062e-05,0.00020151827,0.00022758984,HipHop
./Data/genres_original/hiphop\hiphop.00078.wav,0.034890655,0.54783016,0.00039208733,2.2110373e-05,0.007697832,0.3981887,0.0069734054,0.00016026828,0.002985447,0.00085922173,Classical
./Data/genres_original/hiphop\hiphop.00079.wav,0.99970055,0.00020116154,3.3164116e-07,4.4621873e-07,3.6474336e-05,3.6948444e-05,5.3312647e-06,1.6794416e-05,1.8682207e-06,6.166242e-08,Blues
./Data/genres_original/hiphop\hiphop.00080.wav,0.8508404,0.0019358866,0.003617663,0.0017585917,0.054414276,0.021812098,0.054503348,0.0075532612,0.0022381176,0.0013263663,Blues
./Data/genres_original/hiphop\hiphop.00081.wav,0.004699536,0.9133585,6.652908e-05,1.4206555e-05,0.00030972998,0.07987239,0.00021222168,3.652277e-06,0.0013976749,6.554432e-05,Classical
./Data/genres_original/hiphop\hiphop.00082.wav,0.07089717,0.0011333716,0.004606403,0.00064977387,0.07337108,0.00017433308,0.8179178,0.0006265971,5.3112788e-05,0.030570153,Metal
./Data/genres_original/hiphop\hiphop.00083.wav,0.6314244,0.064578295,0.0015146555,0.00074347586,0.021246225,0.0034925595,0.25197113,0.00059625733,0.00012034757,0.024312623,Blues
./Data/genres_original/hiphop\hiphop.00084.wav,0.8305135,0.00015696835,0.0013692321,0.0024232953,0.15799414,0.00039036386,0.0011102804,0.0037746017,0.0016092524,0.00065841427,Blues
./Data/genres_original/hiphop\hiphop.00085.wav,0.032959066,0.9360636,5.3304166e-07,1.3493943e-07,7.4659206e-06,0.03091715,4.346367e-05,1.2734565e-06,6.2485246e-06,9.955395e-07,Classical
./Data/genres_original/hiphop\hiphop.00086.wav,0.00012536116,0.8861913,0.00016297889,1.4559905e-05,0.0020703352,0.10495753,0.0042753643,1.2956872e-06,0.000148656,0.002052665,Classical
./Data/genres_original/hiphop\hiphop.00087.wav,0.9966672,6.0718077e-05,1.0952124e-06,6.6135294e-06,0.0031381028,3.0366844e-05,6.0481652e-05,2.5821477e-05,7.969356e-06,1.6803709e-06,Blues
./Data/genres_original/hiphop\hiphop.00088.wav,0.12527579,0.82815754,7.690586e-06,6.468349e-05,0.0011055524,0.043774724,0.0006900289,0.00014067994,0.00056010025,0.00022325326,Classical
./Data/genres_original/hiphop\hiphop.00089.wav,0.81254035,0.122716516,0.00017315042,9.369028e-05,0.0046762573,0.0011054621,0.045983348,0.00985642,0.0002442432,0.0026106127,Blues
./Data/genres_original/hiphop\hiphop.00090.wav,0.97375035,0.012334904,0.00012572383,7.420597e-06,5.7363613e-05,0.012193506,0.0014945269,2.6135449e-05,4.2608754e-06,5.7709385e-06,Blues
./Data/genres_original/hiphop\hiphop.00091.wav,0.47438058,0.494031,0.00014131152,1.4868695e-05,0.0025785195,0.0152851995,0.012805483,0.00011344754,3.829499e-05,0.00061137124,Classical
./Data/genres_original/hiphop\hiphop.00092.wav,0.7104773,0.20128983,0.00052138424,4.5132092e-05,0.0017526427,0.02904359,0.056119625,0.00020849868,7.2876566e-05,0.00046919484,Blues
./Data/genres_original/hiphop\hiphop.00093.wav,0.011166958,0.9677173,6.474255e-06,8.565322e-06,0.0034803348,0.0073517156,0.006314038,3.2250176e-05,0.003043732,0.0008785707,Classical
./Data/genres_original/hiphop\hiphop.00094.wav,0.97822374,0.014153035,7.511224e-05,2.182196e-05,0.00048897165,0.0026588151,0.0042400146,7.52606e-05,1.3571365e-05,4.9716942e-05,Blues
./Data/genres_original/hiphop\hiphop.00095.wav,0.73637784,0.23164053,2.3453993e-05,1.6725471e-05,0.0014516119,0.0073727486,0.022452045,0.00020110885,0.00011845752,0.00034552143,Blues
./Data/genres_original/hiphop\hiphop.00096.wav,0.94310707,0.01606345,0.00046237154,1.5962536e-05,0.00011848145,0.0044461293,0.03554774,0.00010992838,7.766991e-06,0.00012113036,Blues
./Data/genres_original/hiphop\hiphop.00097.wav,0.9088684,0.048506822,3.5220677e-05,7.841276e-06,0.032414794,0.0055660466,0.0039896644,0.0001461708,0.00030419521,0.00016076303,Blues
./Data/genres_original/hiphop\hiphop.00098.wav,0.9298776,0.0674064,1.6979282e-05,3.362124e-06,3.359786e-05,0.0013257087,0.0010672308,0.00022447063,2.292741e-06,4.2337335e-05,Blues
./Data/genres_original/hiphop\hiphop.00099.wav,0.00026556387,0.997962,3.8290696e-07,1.8012804e-08,5.196169e-07,0.0016961411,6.491608e-05,3.1915187e-07,4.6324435e-06,5.5863447e-06,Classical
