Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original/reggae\reggae.00020.wav,0.03633204,0.88685286,0.00017054705,3.4364373e-07,3.3395932e-05,0.075149536,0.001391829,5.9956683e-06,6.12521e-06,5.7455618e-05,Classical
./Data/genres_original/reggae\reggae.00021.wav,0.8858351,0.09526553,1.963315e-05,1.6011078e-05,0.0005851175,0.01760782,0.00040685583,0.00013117537,0.000115965944,1.6756614e-05,Blues
./Data/genres_original/reggae\reggae.00022.wav,0.21397637,0.20970654,0.0039582485,0.003238655,0.32631814,0.09970953,0.08583116,0.0051657646,0.030033657,0.022061938,HipHop
./Data/genres_original/reggae\reggae.00023.wav,0.02205541,0.9110064,8.989367e-05,1.7090484e-05,0.00076429476,0.019676846,0.043215293,0.00022992378,0.00010755509,0.0028371809,Classical
./Data/genres_original/reggae\reggae.00024.wav,0.006676642,0.70962435,6.725652e-05,7.445157e-05,0.0062016216,0.27204135,0.0008338861,2.4848605e-05,0.0039497875,0.0005057626,Classical
./Data/genres_original/reggae\reggae.00025.wav,0.57023436,0.39393592,2.3069188e-05,8.62361e-05,0.0030525983,0.028493097,0.0030129803,0.00027194628,0.0007053471,0.00018450589,Blues
./Data/genres_original/reggae\reggae.00026.wav,0.10228351,0.7208199,0.00023516467,0.0001777435,0.0025514322,0.16772883,0.005100456,7.214745e-05,0.00061366195,0.0004171544,Classical
./Data/genres_original/reggae\reggae.00027.wav,0.65038586,0.26678234,0.00039340838,7.809588e-05,0.0021322095,0.07654983,0.0030980003,0.00014554875,0.00015654974,0.00027818762,Blues
./Data/genres_original/reggae\reggae.00028.wav,0.09372462,0.4963236,0.0020358688,0.0006911505,0.025418472,0.31644002,0.0060658124,0.00047295814,0.056255084,0.0025724384,Classical
./Data/genres_original/reggae\reggae.00029.wav,0.5629411,0.02419895,7.198981e-06,0.00041366683,0.15424818,0.046224847,0.005006824,0.0057160817,0.20098302,0.00026018577,Blues
./Data/genres_original/reggae\reggae.00030.wav,0.06742655,0.13159691,6.811817e-05,0.0015571973,0.06599766,0.17573234,0.015211455,0.00065421074,0.5401114,0.0016440748,Reggae
./Data/genres_original/reggae\reggae.00031.wav,0.9277023,0.037354898,1.3628519e-05,9.349815e-06,0.024292931,0.0005499948,0.008225329,0.00047689505,0.0011215386,0.00025312178,Blues
./Data/genres_original/reggae\reggae.00032.wav,1.7555343e-05,0.9891778,5.1644864e-08,9.327396e-08,2.2265405e-05,0.008797916,0.00048777455,6.664728e-09,0.0014888688,7.5290823e-06,Classical
./Data/genres_original/reggae\reggae.00033.wav,0.41961795,0.5330737,2.3167624e-05,0.00017698195,0.008032406,0.011579942,0.023160128,0.0008530992,0.0009854508,0.0024971643,Classical
./Data/genres_original/reggae\reggae.00034.wav,0.7571909,0.020292267,0.0003999607,0.0016653487,0.18077964,0.004778704,0.027874745,0.00071122235,0.0015140618,0.004793113,Blues
./Data/genres_original/reggae\reggae.00035.wav,0.03073046,0.87433285,3.9786155e-06,7.859529e-06,0.0074465135,0.033803917,0.0020637736,1.60841e-05,0.05151091,8.357403e-05,Classical
./Data/genres_original/reggae\reggae.00036.wav,0.010799272,0.8948668,1.5894485e-06,4.3973646e-06,0.00013138606,0.09356374,9.2547045e-05,2.7343515e-06,0.0005284955,8.912602e-06,Classical
./Data/genres_original/reggae\reggae.00037.wav,0.112836696,0.33410457,0.000588106,0.0041843834,0.014598799,0.4997686,0.0031141161,0.0014287668,0.02691635,0.002459613,Jazz
./Data/genres_original/reggae\reggae.00038.wav,0.0012778642,0.9958287,4.4261787e-07,7.549971e-07,5.4095446e-05,0.002431016,0.00018683811,1.4672421e-06,0.0001976091,2.1236936e-05,Classical
./Data/genres_original/reggae\reggae.00039.wav,0.0020225404,0.94997746,3.5817732e-06,7.8945195e-06,0.0008904909,0.013501579,0.003914623,3.0486922e-06,0.029538173,0.00014052319,Classical
./Data/genres_original/reggae\reggae.00040.wav,2.5950176e-06,0.9999763,3.323637e-09,4.760994e-11,1.0540358e-08,2.0163881e-05,5.565498e-07,2.445722e-10,3.1786982e-07,6.4119334e-08,Classical
./Data/genres_original/reggae\reggae.00041.wav,0.0002734353,0.82267815,4.7786707e-06,5.5221217e-06,0.0015163738,0.033332154,0.016251171,1.7754819e-06,0.12551697,0.0004197605,Classical
./Data/genres_original/reggae\reggae.00042.wav,0.5879378,0.36869904,0.00027679693,4.4711396e-05,0.00027660458,0.030286744,0.011204526,0.00054655236,0.00013868875,0.00058857194,Blues
./Data/genres_original/reggae\reggae.00043.wav,0.037558947,0.9619823,1.4405128e-07,1.7351168e-08,1.3539981e-05,0.00011631441,0.0003006609,3.1877303e-06,1.7762988e-05,7.127778e-06,Classical
./Data/genres_original/reggae\reggae.00044.wav,0.9941147,0.005446556,2.5596692e-06,6.0890886e-07,3.1919135e-05,0.0001640036,0.00019719242,4.010493e-05,9.608082e-07,1.4545467e-06,Blues
./Data/genres_original/reggae\reggae.00045.wav,0.98933196,0.009156,9.143329e-06,1.5998802e-07,3.4579134e-05,0.001378576,7.7759e-05,9.179553e-06,1.713687e-06,8.9442545e-07,Blues
./Data/genres_original/reggae\reggae.00046.wav,0.96029985,0.00027872893,0.00014913554,8.008051e-06,0.00042991887,1.6628203e-05,0.038680058,5.1801566e-05,3.8525033e-07,8.541181e-05,Blues
./Data/genres_original/reggae\reggae.00047.wav,0.92004555,0.03850865,0.00014870656,0.00017151411,0.02338308,0.005445608,0.010545005,0.0005230144,0.00027233825,0.00095651747,Blues
./Data/genres_original/reggae\reggae.00048.wav,0.949905,0.011500193,0.00042128406,3.4837336e-05,0.011067024,0.00030024175,0.024794914,0.0003851303,5.0235038e-05,0.0015411472,Blues
./Data/genres_original/reggae\reggae.00049.wav,0.9675469,0.0003760423,0.00018220377,0.00028629758,0.014623252,0.00014989918,0.014377837,0.001974523,0.00016598657,0.00031721132,Blues
./Data/genres_original/reggae\reggae.00050.wav,0.0032769637,0.7297392,4.649501e-05,9.025915e-08,5.248207e-06,0.26678157,0.00014000379,2.6717106e-07,2.0629411e-06,8.125513e-06,Classical
./Data/genres_original/reggae\reggae.00051.wav,0.9887475,0.0032330654,6.7991036e-06,5.7268582e-05,0.0039472706,0.0015349915,0.00017875548,0.0018774746,0.00037540717,4.1513624e-05,Blues
./Data/genres_original/reggae\reggae.00052.wav,0.669743,0.28419158,0.00020941219,0.0006681019,0.0019819157,0.03185067,0.006537818,0.001861383,0.00095100526,0.002005145,Blues
./Data/genres_original/reggae\reggae.00053.wav,0.21379606,0.7592741,8.617835e-05,1.0849102e-06,0.00015216277,0.011522759,0.0147068165,8.194256e-06,1.1448373e-06,0.00045139284,Classical
./Data/genres_original/reggae\reggae.00054.wav,0.0077324086,0.91979194,4.5344666e-05,4.4978966e-05,0.00036501195,0.067018315,0.0035978388,1.8178016e-05,0.0011253572,0.00026058767,Classical
./Data/genres_original/reggae\reggae.00055.wav,0.75728655,0.24083899,4.650949e-07,7.914e-08,1.8477707e-06,0.0018196971,2.512262e-05,2.0495745e-05,5.895467e-06,9.3880544e-07,Blues
./Data/genres_original/reggae\reggae.00056.wav,0.14901228,0.8193679,7.668668e-06,2.0625148e-06,7.518497e-05,0.02843146,0.00307721,5.580959e-06,6.514885e-06,1.4239834e-05,Classical
./Data/genres_original/reggae\reggae.00057.wav,0.6572228,0.3072981,0.00015585961,9.87988e-06,0.000117255295,0.03164408,0.0033400806,0.00011993626,3.659e-05,5.53417e-05,Blues
./Data/genres_original/reggae\reggae.00058.wav,0.6426541,0.2798245,0.0007797784,0.00025448843,0.007739947,0.008918859,0.050610255,0.0033578598,0.0006053841,0.0052547576,Blues
./Data/genres_original/reggae\reggae.00059.wav,0.012555193,0.9405196,3.498505e-06,6.7135964e-08,2.7618145e-05,0.04678848,0.0001005425,3.5201234e-07,8.758508e-07,3.7847378e-06,Classical
./Data/genres_original/reggae\reggae.00060.wav,0.0001184453,0.9922929,2.5485375e-05,6.616215e-08,0.00021171171,0.0066028745,0.0005982134,6.708315e-08,1.6889184e-05,0.00013342423,Classical
./Data/genres_original/reggae\reggae.00061.wav,0.9922599,1.4872631e-06,3.1963677e-06,2.8793855e-05,0.0070287683,1.0068893e-06,5.6244917e-05,0.00060360786,1.46462635e-05,2.2001461e-06,Blues
./Data/genres_original/reggae\reggae.00062.wav,0.0015212728,0.985759,9.541528e-05,1.3453323e-06,5.4470765e-05,0.011622931,0.00043353354,4.203464e-06,9.792832e-05,0.00040990018,Classical
./Data/genres_original/reggae\reggae.00063.wav,0.953692,0.01755735,0.0004889375,1.947515e-05,0.000101816564,0.027751895,0.00023984275,8.563838e-05,5.6155517e-05,6.896751e-06,Blues
./Data/genres_original/reggae\reggae.00064.wav,0.00050780433,4.8949532e-05,0.00023725006,5.166787e-06,0.49210486,0.00011860387,0.5047457,2.9311577e-06,2.3797473e-05,0.0022049558,Metal
./Data/genres_original/reggae\reggae.00065.wav,0.6102535,0.04842434,0.00530888,0.000309208,0.048966516,0.26265046,0.014935272,0.0019097393,0.0066184453,0.0006236674,Blues
./Data/genres_original/reggae\reggae.00066.wav,0.01891518,0.9367449,0.00020717525,2.8252316e-05,0.000319003,0.03761986,0.004037486,0.00018653057,0.00015022069,0.0017913802,Classical
./Data/genres_original/reggae\reggae.00067.wav,0.015529129,0.9808195,1.4054455e-06,3.1245015e-08,2.0594416e-05,0.0034054525,0.00018474268,5.101327e-06,1.8858764e-05,1.5106503e-05,Classical
./Data/genres_original/reggae\reggae.00068.wav,0.5883987,0.3746524,0.000386435,1.3825503e-06,0.0012210824,0.022284701,0.01259991,1.8884655e-05,1.7926175e-05,0.0004186595,Blues
./Data/genres_original/reggae\reggae.00069.wav,0.05307168,0.9161879,2.2190445e-05,1.9696652e-05,0.0013863422,0.012049919,0.01459394,4.823009e-05,0.0019860668,0.00063405844,Classical
./Data/genres_original/reggae\reggae.00070.wav,0.9927301,0.001090431,4.6096986e-05,7.979547e-07,7.230689e-06,0.0058421907,0.00027493192,7.037653e-06,9.63126e-07,2.6048022e-07,Blues
./Data/genres_original/reggae\reggae.00071.wav,0.0035373943,0.98898983,1.2827705e-08,3.9925117e-09,1.2236993e-06,0.0074489866,6.1302273e-07,3.6555353e-08,2.1973934e-05,2.0033891e-08,Classical
./Data/genres_original/reggae\reggae.00072.wav,0.66511387,0.19357835,0.003360268,0.00033861608,0.010869247,0.017373143,0.10045162,0.0022265448,0.0005295227,0.006158951,Blues
./Data/genres_original/reggae\reggae.00073.wav,0.19634567,0.164005,0.0034627055,0.00047972493,0.16372856,0.02960704,0.42587075,0.00032444528,0.0012802297,0.014895822,Metal
./Data/genres_original/reggae\reggae.00074.wav,0.19634567,0.164005,0.0034627055,0.00047972493,0.16372856,0.02960704,0.42587075,0.00032444528,0.0012802297,0.014895822,Metal
./Data/genres_original/reggae\reggae.00075.wav,0.0010717697,0.9956605,1.664724e-06,6.2924704e-07,2.5791313e-05,0.0026721177,0.000459323,4.2347633e-06,3.592107e-05,6.8001296e-05,Classical
./Data/genres_original/reggae\reggae.00076.wav,0.40859568,0.5099354,0.0007778871,8.426991e-05,0.005526269,0.06411715,0.00846922,0.00035945544,0.0005557469,0.0015789266,Classical
./Data/genres_original/reggae\reggae.00077.wav,0.63852674,0.3517721,7.92219e-05,5.5404694e-06,3.9654056e-05,0.0072087287,0.0018945698,0.00034771787,7.602891e-06,0.00011805188,Blues
./Data/genres_original/reggae\reggae.00078.wav,0.11656324,0.03778959,0.0008109088,5.8575282e-05,0.50696266,0.0028535204,0.32726234,7.63549e-05,0.00031485426,0.00730791,HipHop
./Data/genres_original/reggae\reggae.00079.wav,0.014424331,0.86091095,1.02193235e-05,1.0241745e-05,1.2825265e-05,0.124343775,7.8901336e-05,1.1629525e-05,0.00018872163,8.368712e-06,Classical
./Data/genres_original/reggae\reggae.00080.wav,0.89153033,0.059049554,0.0004960535,0.00010880546,0.014796455,0.009663895,0.022118088,0.00090998673,0.00038612538,0.00094065804,Blues
./Data/genres_original/reggae\reggae.00081.wav,0.35428387,0.48575678,0.001039716,0.00080054713,0.009242867,0.13351388,0.006185084,0.0017214732,0.0063737324,0.0010821155,Classical
./Data/genres_original/reggae\reggae.00082.wav,0.35428387,0.48575678,0.001039716,0.00080054713,0.009242867,0.13351388,0.006185084,0.0017214732,0.0063737324,0.0010821155,Classical
./Data/genres_original/reggae\reggae.00083.wav,5.938157e-07,0.9999635,2.2035853e-09,2.4428237e-10,5.565934e-08,3.1050182e-05,5.30802e-07,4.2110104e-10,4.0199534e-06,2.3076427e-07,Classical
./Data/genres_original/reggae\reggae.00084.wav,0.060465492,0.91125065,2.8768705e-05,1.7080481e-05,3.5950532e-05,0.026873223,0.0010905009,7.8035984e-05,3.8030146e-05,0.00012217241,Classical
./Data/genres_original/reggae\reggae.00085.wav,0.0040715984,0.2730667,0.05554201,0.008626581,0.01783901,0.61503476,0.00037387098,0.00050596846,0.01411706,0.010822458,Jazz
./Data/genres_original/reggae\reggae.00086.wav,0.09649588,0.8297388,6.439072e-05,4.3437005e-05,0.0037014228,0.062400166,0.004402763,0.0005487477,0.0016676702,0.00093667075,Classical
./Data/genres_original/reggae\reggae.00087.wav,0.9364684,0.0073797456,0.0031891293,0.00037926823,0.027629124,0.0034243239,0.014500427,0.0034870207,0.0006550768,0.00288737,Blues
./Data/genres_original/reggae\reggae.00088.wav,0.33698726,0.60795224,3.1977637e-05,1.4963724e-05,7.726758e-05,0.05336986,0.0012876013,0.0001299142,0.00012085765,2.814124e-05,Classical
./Data/genres_original/reggae\reggae.00089.wav,0.29947084,0.015061901,0.002383634,0.00024200795,0.20170149,0.0018718485,0.46457845,4.7114212e-05,4.1925876e-05,0.014600807,Metal
./Data/genres_original/reggae\reggae.00090.wav,0.00018524169,0.9667518,2.9109135e-06,3.3929623e-06,0.0001715835,0.031572517,0.00049611955,1.3267506e-06,0.0005258948,0.00028916728,Classical
./Data/genres_original/reggae\reggae.00091.wav,0.0053290552,0.97254217,4.6780042e-05,1.1230627e-05,0.0007153907,0.0076360824,0.011536373,6.551525e-05,0.00036229455,0.0017550037,Classical
./Data/genres_original/reggae\reggae.00092.wav,0.00058914645,0.99332243,8.927265e-06,2.1903843e-06,0.00032683794,0.002227279,0.0024322537,6.1011356e-06,0.00054283073,0.0005421002,Classical
./Data/genres_original/reggae\reggae.00093.wav,0.0041620564,0.99531686,2.2418612e-07,2.981976e-08,3.212471e-06,0.0003517043,0.00014774824,1.0524607e-06,1.9036221e-06,1.5354268e-05,Classical
./Data/genres_original/reggae\reggae.00094.wav,0.0997254,0.89573044,2.7185308e-06,1.2890823e-07,3.2140138e-06,0.004293808,0.0002299442,7.4600603e-06,4.149077e-06,2.6776656e-06,Classical
./Data/genres_original/reggae\reggae.00095.wav,0.8096597,0.13934211,0.000107912354,3.9402235e-05,0.0006182562,0.048640788,0.0010948459,0.00022555477,0.00022715695,4.4338107e-05,Blues
./Data/genres_original/reggae\reggae.00096.wav,0.9986253,7.0167175e-07,2.2234432e-05,2.0921623e-05,0.0009709605,5.4995726e-06,0.00017338176,0.00017417445,4.726905e-06,2.1252417e-06,Blues
./Data/genres_original/reggae\reggae.00097.wav,7.269914e-05,0.3485312,0.00425138,6.598646e-07,0.00028582578,0.6466212,0.00015262458,3.637249e-08,7.0133756e-06,7.74215e-05,Jazz
./Data/genres_original/reggae\reggae.00098.wav,0.8819042,2.2574728e-05,0.00029973316,4.136848e-05,0.046173558,3.0260975e-05,0.07102267,0.0002214685,7.021473e-06,0.00027724434,Blues
./Data/genres_original/reggae\reggae.00099.wav,0.9925839,2.6577296e-05,2.0320895e-05,9.519489e-06,0.005991855,0.00076984166,0.0005583989,1.8645987e-05,1.8046338e-05,2.8826846e-06,Blues
