Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original/jazz\jazz.00030.wav,0.39799288,0.5895499,0.00060652784,1.8544064e-06,0.0006722232,0.0015418818,0.008749119,7.662709e-05,5.885768e-05,0.00075005414,Classical
./Data/genres_original/jazz\jazz.00031.wav,0.0017002623,0.9950015,4.546019e-06,1.0397019e-08,2.798141e-07,0.003241443,4.4964203e-05,2.3147747e-07,2.903377e-06,3.7601305e-06,Classical
./Data/genres_original/jazz\jazz.00032.wav,0.0051651965,0.85073245,0.0012730021,3.0029298e-05,0.0074674627,0.062037464,0.0654585,4.523097e-06,7.400566e-05,0.0077573946,Classical
./Data/genres_original/jazz\jazz.00033.wav,5.268847e-05,0.97640604,1.3977641e-05,2.8974405e-06,0.00027690924,0.022246616,0.00029027148,1.1722057e-06,0.00041322477,0.00029612647,Classical
./Data/genres_original/jazz\jazz.00034.wav,0.99078333,0.00054474577,0.0001879201,5.477289e-05,0.001013346,0.00021894577,0.0066709127,0.00041445118,1.9297948e-05,9.222847e-05,Blues
./Data/genres_original/jazz\jazz.00035.wav,0.00040024015,0.9624944,5.713319e-05,8.385414e-07,7.760667e-06,0.036641937,0.00030063107,2.1917372e-06,3.03741e-05,6.4589905e-05,Classical
./Data/genres_original/jazz\jazz.00036.wav,0.079345316,0.9026597,9.408128e-06,7.1614176e-07,3.5785245e-06,0.017039955,0.0008860093,2.867551e-05,4.1209855e-06,2.244702e-05,Classical
./Data/genres_original/jazz\jazz.00037.wav,0.08136124,0.88525367,4.751795e-06,5.7862724e-07,6.5913787e-06,0.032913595,0.0004328788,7.732161e-06,1.2051836e-05,6.833364e-06,Classical
./Data/genres_original/jazz\jazz.00038.wav,0.61242497,0.21050544,0.00091232994,8.629363e-05,0.022011176,0.03819034,0.1133964,0.00027284233,0.00028645163,0.0019136819,Blues
./Data/genres_original/jazz\jazz.00039.wav,0.06011201,0.9355938,8.178276e-06,4.6740192e-07,5.1060374e-06,0.002933935,0.0012739487,2.555196e-05,8.963007e-06,3.8037513e-05,Classical
./Data/genres_original/jazz\jazz.00040.wav,0.013754074,0.8850521,5.8671644e-06,5.4690748e-08,0.00012770102,0.10061568,0.00042699924,1.5049764e-07,1.3689305e-05,3.646015e-06,Classical
./Data/genres_original/jazz\jazz.00041.wav,0.009681695,1.4169031e-05,0.00013512648,1.7602626e-05,0.00297872,2.9375872e-06,0.98344135,7.0105407e-06,1.7359548e-07,0.003721224,Metal
./Data/genres_original/jazz\jazz.00042.wav,3.915721e-05,0.9998878,9.21111e-10,3.6976672e-10,3.1942374e-08,7.120276e-05,3.4218402e-07,7.933862e-09,1.4693445e-06,5.8541623e-08,Classical
./Data/genres_original/jazz\jazz.00043.wav,0.041491345,0.57747453,0.0054762163,0.0016665879,0.017871618,0.12239436,0.18398695,0.0031111562,0.020752395,0.025774766,Classical
./Data/genres_original/jazz\jazz.00044.wav,0.010967103,0.92440647,1.18947855e-05,3.6150989e-06,0.0001889717,0.063525155,0.00063741376,3.2758269e-06,0.00018464032,7.1337e-05,Classical
./Data/genres_original/jazz\jazz.00045.wav,0.048613098,0.8350028,0.00023140057,4.698687e-05,0.0010665572,0.06356314,0.049038827,0.0001000924,0.00032704617,0.002010078,Classical
./Data/genres_original/jazz\jazz.00046.wav,0.5238383,0.43394968,0.00010765583,3.782185e-06,0.00014462919,0.039529443,0.0022810549,8.090865e-05,2.007004e-05,4.45385e-05,Blues
./Data/genres_original/jazz\jazz.00047.wav,0.0063319583,0.60613537,0.014039666,0.0017657126,0.010570548,0.10432946,0.16716073,0.00037168092,0.0009095435,0.08838539,Classical
./Data/genres_original/jazz\jazz.00048.wav,0.004337047,0.96068066,0.0005571673,7.838525e-06,0.0006132928,0.020372814,0.007932674,2.4493158e-05,3.5446705e-05,0.00543867,Classical
./Data/genres_original/jazz\jazz.00049.wav,0.0016309486,0.7259138,0.03238135,0.00012982037,0.0177033,0.12823138,0.057571467,4.438865e-05,0.00018636794,0.03620714,Classical
./Data/genres_original/jazz\jazz.00050.wav,0.98493236,3.1584674e-05,9.6941905e-05,2.3445451e-05,0.009606774,0.0004245137,0.004693025,0.00015761645,1.618976e-05,1.7574188e-05,Blues
./Data/genres_original/jazz\jazz.00051.wav,5.116621e-05,0.9775294,1.3117419e-05,2.7539936e-06,0.00025592503,0.021186119,0.00027954899,1.126597e-06,0.00039718038,0.00028378828,Classical
./Data/genres_original/jazz\jazz.00052.wav,0.16790853,0.4361466,0.00010283698,0.00030320857,0.0059211394,0.36260697,0.006039683,0.0001272499,0.020646933,0.0001968754,Classical
./Data/genres_original/jazz\jazz.00053.wav,0.99500775,0.00019000715,0.00011108139,3.241176e-05,0.00091040577,0.00012658894,0.0033260456,0.0002479106,1.5321799e-05,3.2616004e-05,Blues
